country,year,lat,lon,GID_1,GID_2,wealthpooled,households,urban_rural
angola,2015,-15.014207,19.030061,AGO.5,AGO.5.4,-1.13403618335724,26,0
angola,2015,-12.528704,15.809659,AGO.9,AGO.9.5,-0.0518708899617195,22,0
angola,2015,-15.800169,11.858776,AGO.16,AGO.16.4,1.2640335559845,26,1
angola,2015,-9.330304,14.243508,AGO.6,AGO.6.5,-0.757603287696838,26,0
angola,2015,-7.617862,15.022488,AGO.17,AGO.17.16,1.42353761196136,21,1
angola,2015,-9.562791,16.324651,AGO.14,AGO.14.9,-0.166313752532005,26,0
angola,2015,-13.819753,21.485634,AGO.15,AGO.15.8,-0.969138383865356,25,0
angola,2015,-13.059614,15.782795,AGO.9,AGO.9.5,-0.452536046504974,26,0
angola,2015,-6.362546,16.414454,AGO.17,AGO.17.12,-1.12361717224121,21,0
angola,2015,-10.18092,21.354601,AGO.13,AGO.13.3,-1.06698977947235,26,0
angola,2015,-15.186028,12.160149,AGO.16,AGO.16.3,2.06081223487854,26,1
angola,2015,-9.26857,15.229294,AGO.6,AGO.6.9,0.81293648481369,23,1
angola,2015,-12.472245,16.470441,AGO.3,AGO.3.4,-0.845727920532227,26,0
angola,2015,-13.361194,14.13088,AGO.2,AGO.2.7,-0.898977160453796,26,0
angola,2015,-7.516461,15.699676,AGO.17,AGO.17.11,-0.775155901908875,26,0
angola,2015,-6.02191,15.75782,AGO.17,AGO.17.7,-0.963594496250153,26,0
angola,2015,-14.747984,14.979619,AGO.10,AGO.10.11,1.33210349082947,19,0
angola,2015,-17.033552,14.824684,AGO.8,AGO.8.6,-1.10993313789368,25,0
angola,2015,-9.019286,13.114102,AGO.11,AGO.11.7,1.1988799571991,26,0
angola,2015,-9.536969,17.788682,AGO.12,AGO.12.9,-0.64833128452301,20,0
angola,2015,-17.294477,16.029036,AGO.8,AGO.8.5,-0.860141754150391,26,0
angola,2015,-7.399771,20.822809,AGO.12,AGO.12.4,0.814126312732697,16,1
angola,2015,-8.910408,13.264357,AGO.11,AGO.11.9,2.27917885780334,26,1
angola,2015,-9.027422,13.386717,AGO.11,AGO.11.9,1.15247666835785,18,1
angola,2015,-16.180494,15.785886,AGO.8,AGO.8.4,-0.618681132793427,26,0
angola,2015,-7.220066,12.86575,AGO.18,AGO.18.3,0.480884730815887,25,1
angola,2015,-16.758898,15.877738,AGO.8,AGO.8.2,-0.587574124336243,26,0
angola,2015,-6.363958,16.657312,AGO.17,AGO.17.12,-1.06628155708313,24,0
angola,2015,-7.620021,16.177563,AGO.14,AGO.14.11,-0.992653787136078,26,0
angola,2015,-7.594098,15.039044,AGO.17,AGO.17.16,0.770413756370544,25,0
angola,2015,-13.042309,14.263358,AGO.2,AGO.2.7,-0.0704117640852928,25,1
angola,2015,-5.607514,12.200821,AGO.4,AGO.4.3,1.08814537525177,24,1
angola,2015,-11.970251,14.063479,AGO.2,AGO.2.9,-0.473292976617813,25,0
angola,2015,-11.866695,15.541286,AGO.9,AGO.9.1,-0.547267317771912,26,0
angola,2015,-5.593386,12.206088,AGO.4,AGO.4.3,1.95584332942963,21,1
angola,2015,-8.751703,15.380683,AGO.6,AGO.6.13,0.714113652706146,26,0
angola,2015,-8.804702,13.284991,AGO.11,AGO.11.2,1.70935559272766,26,1
angola,2015,-12.126117,17.61125,AGO.3,AGO.3.2,-1.15902256965637,26,0
angola,2015,-9.679307,14.427823,AGO.6,AGO.6.5,1.13892388343811,22,1
angola,2015,-8.546458,15.311492,AGO.6,AGO.6.12,-0.521506726741791,25,0
angola,2015,-11.368861,16.136431,AGO.3,AGO.3.1,-0.902432262897491,26,0
angola,2015,-12.225834,20.374857,AGO.15,AGO.15.9,-1.03250646591187,26,0
angola,2015,-5.563622,12.210229,AGO.4,AGO.4.3,1.38910591602325,23,1
angola,2015,-9.669557,20.367843,AGO.13,AGO.13.4,-0.437827527523041,21,1
angola,2015,-8.80611,13.277665,AGO.11,AGO.11.2,1.74939870834351,26,1
angola,2015,-8.589805,13.640789,AGO.1,AGO.1.2,1.41776072978973,23,1
angola,2015,-10.956056,14.587493,AGO.7,AGO.7.4,-0.48750028014183,23,1
angola,2015,-16.31879526,12.6137992,AGO.16,AGO.16.4,-1.21222531795502,25,0
angola,2015,-8.88011,13.385518,AGO.11,AGO.11.9,1.82129633426666,24,1
angola,2015,-15.599007,13.417271,AGO.16,AGO.16.5,-1.11173963546753,25,0
angola,2015,-12.222153,16.644706,AGO.3,AGO.3.4,-0.396741688251495,26,0
angola,2015,-6.069252,15.127256,AGO.17,AGO.17.7,0.337131202220917,24,1
angola,2015,-12.748934,15.683734,AGO.9,AGO.9.5,0.458764523267746,25,1
angola,2015,-8.886009,13.294562,AGO.11,AGO.11.4,1.000035405159,23,1
angola,2015,-12.757555,15.735795,AGO.9,AGO.9.5,0.369357198476791,24,1
angola,2015,-12.745172,15.768382,AGO.9,AGO.9.5,0.259255975484848,21,1
angola,2015,-9.484826,20.376952,AGO.13,AGO.13.4,-0.689303874969482,26,0
angola,2015,-17.371023,15.890687,AGO.8,AGO.8.5,0.172210350632668,22,1
angola,2015,-15.190237,12.185573,AGO.16,AGO.16.3,0.576553285121918,26,1
angola,2015,-11.668122,14.147692,AGO.7,AGO.7.11,-0.854611158370972,21,0
angola,2015,-11.890309,16.984376,AGO.3,AGO.3.7,-0.927709817886353,26,0
angola,2015,-7.239461,12.880279,AGO.18,AGO.18.3,0.464586079120636,25,1
angola,2015,-6.126775,12.340731,AGO.18,AGO.18.5,1.46322953701019,22,1
angola,2015,-11.750668,19.654028,AGO.15,AGO.15.9,-0.665876686573029,21,0
angola,2015,-11.653346,20.518765,AGO.15,AGO.15.4,-0.725575983524323,26,0
angola,2015,-15.178039,13.75617,AGO.10,AGO.10.3,-0.426737397909164,26,0
angola,2015,-8.878203,13.228434,AGO.11,AGO.11.4,1.57903146743774,16,1
angola,2015,-14.13470055,13.53974835,AGO.16,AGO.16.2,-0.863961040973663,26,0
angola,2015,-7.718385,14.122619,AGO.1,AGO.1.5,-0.869687259197235,21,0
angola,2015,-11.03028,17.05684,AGO.3,AGO.3.9,-0.548587083816528,26,0
angola,2015,-6.136623,12.379944,AGO.18,AGO.18.5,0.761878669261932,22,1
angola,2015,-14.66879,17.660465,AGO.5,AGO.5.7,0.226759985089302,25,1
angola,2015,-5.632512,12.17568,AGO.4,AGO.4.3,1.0977863073349,25,1
angola,2015,-8.763538,13.302935,AGO.11,AGO.11.8,1.74172294139862,26,1
angola,2015,-14.949819,13.473267,AGO.10,AGO.10.7,0.96632593870163,26,1
angola,2015,-13.166215,15.196275,AGO.9,AGO.9.7,-0.528072774410248,26,0
angola,2015,-16.709127,15.839561,AGO.8,AGO.8.2,-0.604178905487061,23,0
angola,2015,-8.977462,13.157576,AGO.11,AGO.11.7,0.933467209339142,22,1
angola,2015,-7.563906,15.018431,AGO.17,AGO.17.16,-0.500451028347015,25,1
angola,2015,-8.592545,13.654425,AGO.1,AGO.1.2,1.41779506206512,19,1
angola,2015,-15.188462,12.152522,AGO.16,AGO.16.3,1.99941647052765,26,1
angola,2015,-12.371358,13.590602,AGO.2,AGO.2.9,1.72269678115845,23,1
angola,2015,-13.619158,14.687235,AGO.2,AGO.2.8,-0.681308805942535,26,0
angola,2015,-14.908194,13.493841,AGO.10,AGO.10.10,1.79696393013,26,1
angola,2015,-14.350416,13.190048,AGO.16,AGO.16.1,-0.904541373252869,26,0
angola,2015,-6.031846,14.137272,AGO.18,AGO.18.2,-0.140923395752907,15,0
angola,2015,-6.972607,16.142523,AGO.17,AGO.17.8,-0.893955171108246,24,0
angola,2015,-11.929634,15.808367,AGO.9,AGO.9.1,-0.805923521518707,26,0
angola,2015,-6.342172,16.350166,AGO.17,AGO.17.12,-0.995616495609283,25,0
angola,2015,-8.656837,16.532002,AGO.14,AGO.14.5,0.67788028717041,22,0
angola,2015,-7.79601,15.23578,AGO.17,AGO.17.10,-0.584278702735901,24,0
angola,2015,-13.436207,18.883575,AGO.15,AGO.15.7,-0.702967524528503,26,0
angola,2015,-9.683938,20.393702,AGO.13,AGO.13.4,-0.301980257034302,26,1
angola,2015,-14.104494,21.425386,AGO.15,AGO.15.8,-0.540566563606262,26,1
angola,2015,-10.818325,14.419114,AGO.7,AGO.7.1,-0.0330285131931305,25,0
angola,2015,-9.518101,16.273402,AGO.14,AGO.14.9,0.268231242895126,23,0
angola,2015,-8.918549,13.234823,AGO.11,AGO.11.4,1.73934543132782,24,1
angola,2015,-7.926358,15.041177,AGO.17,AGO.17.13,0.0621454380452633,26,1
angola,2015,-14.328936,14.469405,AGO.10,AGO.10.2,-0.489343494176865,26,0
angola,2015,-16.84332,15.712141,AGO.8,AGO.8.2,-0.866581082344055,26,0
angola,2015,-9.298273,14.931836,AGO.6,AGO.6.6,0.980097353458405,24,1
angola,2015,-10.701804,22.240186,AGO.15,AGO.15.5,-0.373421221971512,26,1
angola,2015,-10.871485,14.687334,AGO.7,AGO.7.4,-0.499605149030685,25,0
angola,2015,-7.688141,21.36087,AGO.12,AGO.12.1,-0.0235558804124594,17,1
angola,2015,-17.997039,21.432267,AGO.5,AGO.5.5,1.05825567245483,26,0
angola,2015,-13.256458,15.614284,AGO.9,AGO.9.2,-0.508465707302094,23,1
angola,2015,-13.980614,13.098154,AGO.16,AGO.16.2,-1.13968729972839,26,0
angola,2015,-16.327725,22.032553,AGO.5,AGO.5.9,-0.157714143395424,25,1
angola,2015,-12.411371,16.92551,AGO.3,AGO.3.8,1.15518665313721,24,1
angola,2015,-8.88388,13.30658,AGO.11,AGO.11.9,1.30874919891357,14,1
angola,2015,-9.66931,14.471415,AGO.6,AGO.6.5,0.933831930160522,24,1
angola,2015,-17.175198,15.109984,AGO.8,AGO.8.6,-0.981859624385834,26,0
angola,2015,-11.525136,20.723092,AGO.15,AGO.15.3,-0.55421382188797,25,0
angola,2015,-8.65226,13.517859,AGO.11,AGO.11.1,1.24134635925293,25,0
angola,2015,-15.678227,15.788916,AGO.8,AGO.8.4,0.242533683776855,23,1
angola,2015,-14.705272,18.677123,AGO.5,AGO.5.4,-0.72392213344574,24,0
angola,2015,-17.048349,15.440339,AGO.8,AGO.8.2,-0.85539722442627,26,0
angola,2015,-11.270709,16.693282,AGO.3,AGO.3.1,-0.882916569709778,26,0
angola,2015,-7.852511,13.721998,AGO.1,AGO.1.1,-0.29122930765152,22,0
angola,2015,-14.927053,13.508683,AGO.10,AGO.10.10,1.16071712970734,25,1
angola,2015,-9.685911,14.441512,AGO.6,AGO.6.5,1.21873128414154,24,1
angola,2015,-7.227613,15.793235,AGO.17,AGO.17.14,-0.622973740100861,24,0
angola,2015,-13.179137,13.878191,AGO.2,AGO.2.5,-0.660904347896576,26,0
angola,2015,-8.630636,14.924763,AGO.6,AGO.6.4,-0.851663172245026,26,0
angola,2015,-16.431967,14.799341,AGO.8,AGO.8.6,-1.07993578910828,25,0
angola,2015,-8.905893,13.211567,AGO.11,AGO.11.4,0.207821309566498,25,1
angola,2015,-13.550179,16.014597,AGO.10,AGO.10.5,-0.0897746831178665,22,0
angola,2015,-9.834119,14.826709,AGO.7,AGO.7.5,-0.50689971446991,26,0
angola,2015,-15.191882,12.154841,AGO.16,AGO.16.3,1.1829479932785,26,1
angola,2015,-15.217429,12.131375,AGO.16,AGO.16.3,1.03168773651123,25,1
angola,2015,-8.748448,15.825732,AGO.14,AGO.14.2,-1.10571455955505,26,0
angola,2015,-17.00246,16.224902,AGO.8,AGO.8.5,-1.01292741298676,26,0
angola,2015,-11.899668,22.91323,AGO.15,AGO.15.1,-0.285924732685089,18,1
angola,2015,-8.679251,13.444547,AGO.11,AGO.11.1,1.46783220767975,26,1
angola,2015,-8.702282,13.449153,AGO.11,AGO.11.1,2.23670244216919,26,1
angola,2015,-12.100308,15.252124,AGO.9,AGO.9.6,-0.709757626056671,26,0
angola,2015,-8.84601,13.232315,AGO.11,AGO.11.5,2.41765356063843,22,1
angola,2015,-14.65584,17.760534,AGO.5,AGO.5.7,-0.67311704158783,26,0
angola,2015,-7.601551,15.208601,AGO.17,AGO.17.16,-0.586259484291077,25,0
angola,2015,-12.401092,13.577186,AGO.2,AGO.2.9,0.923033595085144,25,1
angola,2015,-9.556523,16.342303,AGO.14,AGO.14.9,0.831918895244598,24,1
angola,2015,-9.335639,14.930198,AGO.6,AGO.6.6,-0.666021943092346,26,0
angola,2015,-11.133521,14.920621,AGO.7,AGO.7.4,-0.494604200124741,24,0
angola,2015,-14.746594,13.716287,AGO.10,AGO.10.10,-0.692084312438965,26,0
angola,2015,-17.984013,20.775295,AGO.5,AGO.5.5,0.627624452114105,25,1
angola,2015,-12.490435,14.578187,AGO.2,AGO.2.2,-0.974379062652588,21,0
angola,2015,-9.177717,15.239061,AGO.6,AGO.6.9,-0.762248158454895,24,0
angola,2015,-14.73289297,14.07507131,AGO.10,AGO.10.3,-0.852964818477631,26,0
angola,2015,-11.147339,14.43988,AGO.7,AGO.7.3,-0.605204522609711,22,0
angola,2015,-10.736612,13.758538,AGO.7,AGO.7.7,1.9135650396347,25,1
angola,2015,-5.554035,12.257094,AGO.4,AGO.4.3,2.47031760215759,24,1
angola,2015,-9.668645,20.39878,AGO.13,AGO.13.4,1.38107824325562,26,1
angola,2015,-12.386492,16.93995,AGO.3,AGO.3.8,1.59234642982483,24,1
angola,2015,-9.552646,16.331424,AGO.14,AGO.14.9,0.414555907249451,23,1
angola,2015,-6.290605,14.242603,AGO.18,AGO.18.2,0.765343070030212,23,1
angola,2015,-15.814231,11.839615,AGO.16,AGO.16.4,1.9896388053894,26,1
angola,2015,-9.286521,14.919765,AGO.6,AGO.6.6,-0.142033651471138,23,1
angola,2015,-8.884638,13.256952,AGO.11,AGO.11.4,1.92428362369537,11,1
angola,2015,-13.818763,14.672862,AGO.10,AGO.10.2,0.543358325958252,22,1
angola,2015,-12.151271,17.011972,AGO.3,AGO.3.8,-0.836535692214966,24,0
angola,2015,-12.244322,15.570531,AGO.9,AGO.9.6,0.479944884777069,25,1
angola,2015,-5.583285,12.179857,AGO.4,AGO.4.3,1.94541776180267,25,1
angola,2015,-8.103137,20.849831,AGO.12,AGO.12.8,0.14299188554287,23,0
angola,2015,-6.194852,12.377163,AGO.18,AGO.18.5,1.13939881324768,26,1
angola,2015,-9.661695,20.402314,AGO.13,AGO.13.4,1.27830576896667,26,1
angola,2015,-12.37842,13.58616,AGO.2,AGO.2.9,1.75324988365173,24,1
angola,2015,-14.884396,13.514675,AGO.10,AGO.10.10,1.14042270183563,23,1
angola,2015,-12.902993,15.255636,AGO.9,AGO.9.7,-0.225325912237167,26,1
angola,2015,-7.624652,15.023038,AGO.17,AGO.17.16,1.28873896598816,26,1
angola,2015,-6.156192,12.380267,AGO.18,AGO.18.5,1.04712069034576,20,1
angola,2015,-12.589898,13.38909,AGO.2,AGO.2.3,1.53054213523865,22,1
angola,2015,-14.684206,17.696709,AGO.5,AGO.5.7,0.0458693727850914,26,1
angola,2015,-8.884093,13.197658,AGO.11,AGO.11.5,1.83044826984406,24,1
angola,2015,-12.776091,15.750252,AGO.9,AGO.9.5,1.29678678512573,22,1
angola,2015,-12.789576,15.735143,AGO.9,AGO.9.5,1.9873753786087,23,1
angola,2015,-11.787877,19.898533,AGO.15,AGO.15.9,1.8092714548111,26,1
angola,2015,-8.759273,13.407792,AGO.11,AGO.11.1,1.28666186332703,25,1
angola,2015,-8.924989,13.332303,AGO.11,AGO.11.9,1.77592480182648,23,1
angola,2015,-11.564515,19.969817,AGO.15,AGO.15.9,-0.856789350509644,26,0
angola,2015,-6.682383,15.780581,AGO.17,AGO.17.4,-0.907577335834503,26,0
angola,2015,-6.483018,12.740917,AGO.18,AGO.18.5,-0.461726605892181,26,0
angola,2015,-8.838489,13.312723,AGO.11,AGO.11.2,1.38811779022217,25,1
angola,2015,-8.35536,15.290673,AGO.6,AGO.6.3,-0.835335552692413,26,0
angola,2015,-8.201536,15.379319,AGO.6,AGO.6.1,0.223287686705589,21,1
angola,2015,-16.53083,15.498526,AGO.8,AGO.8.2,-0.963871479034424,25,0
angola,2015,-12.764324,15.716719,AGO.9,AGO.9.5,1.00565659999847,26,1
angola,2015,-8.777815,18.011171,AGO.12,AGO.12.5,-0.853082716464996,23,1
angola,2015,-8.631716,17.59608,AGO.12,AGO.12.9,-0.720917224884033,23,0
angola,2015,-9.544321,16.352572,AGO.14,AGO.14.9,1.68915617465973,25,1
angola,2015,-6.87962,12.78941,AGO.18,AGO.18.6,-0.66276603937149,26,0
angola,2015,-5.561586,12.178046,AGO.4,AGO.4.3,1.77279543876648,26,1
angola,2015,-8.18731,15.370707,AGO.6,AGO.6.1,0.414214640855789,25,1
angola,2015,-5.558469,12.188053,AGO.4,AGO.4.3,1.88424372673035,26,1
angola,2015,-8.506762,14.590192,AGO.6,AGO.6.7,-0.216243609786034,23,1
angola,2015,-6.1178,15.705339,AGO.17,AGO.17.7,-0.997908234596252,26,0
angola,2015,-9.636136,20.402054,AGO.13,AGO.13.4,-0.721824407577515,26,1
angola,2015,-11.788727,19.916287,AGO.15,AGO.15.9,0.199912130832672,26,1
angola,2015,-11.681726,15.706837,AGO.9,AGO.9.1,-0.767642080783844,25,0
angola,2015,-11.7862,23.046991,AGO.15,AGO.15.1,-0.853777050971985,26,0
angola,2015,-9.187707,14.019221,AGO.1,AGO.1.3,-0.511347234249115,25,0
angola,2015,-11.34572,17.279818,AGO.3,AGO.3.9,-1.18119823932648,26,0
angola,2015,-10.671992,22.191444,AGO.15,AGO.15.5,-0.930907666683197,25,0
angola,2015,-14.981837,14.355599,AGO.10,AGO.10.13,-0.769568204879761,26,0
angola,2015,-15.213961,12.124705,AGO.16,AGO.16.3,2.05720400810242,26,1
angola,2015,-8.926088,13.235646,AGO.11,AGO.11.4,1.41305303573608,26,1
angola,2015,-11.761382,14.727963,AGO.7,AGO.7.2,-1.04037535190582,26,0
angola,2015,-12.173636,17.473935,AGO.3,AGO.3.3,-0.922585725784302,26,0
angola,2015,-5.41625,12.479726,AGO.4,AGO.4.3,0.194221049547195,17,0
angola,2015,-17.370979,15.872234,AGO.8,AGO.8.5,0.960236072540283,20,0
angola,2015,-16.492412,15.108074,AGO.8,AGO.8.6,-1.16106569766998,26,0
angola,2015,-11.588237,20.723548,AGO.15,AGO.15.4,-0.56594842672348,24,0
angola,2015,-7.620949,15.060354,AGO.17,AGO.17.16,0.992369532585144,26,1
angola,2015,-12.403908,16.916294,AGO.3,AGO.3.8,0.0010953361634165,24,1
angola,2015,-8.943728,13.167671,AGO.11,AGO.11.7,1.19766235351562,24,1
angola,2015,-8.995648,13.408029,AGO.11,AGO.11.9,1.97870182991028,25,1
angola,2015,-14.676915,17.720213,AGO.5,AGO.5.7,-0.0811541229486465,26,1
angola,2015,-10.587051,14.519818,AGO.7,AGO.7.9,-0.764115750789642,25,0
angola,2015,-9.039109,14.696982,AGO.6,AGO.6.8,-0.857211470603943,22,0
angola,2015,-8.838518,13.299758,AGO.11,AGO.11.2,2.01857161521912,26,1
angola,2015,-11.333579,16.872665,AGO.3,AGO.3.1,-1.08196783065796,26,0
angola,2015,-11.088295,20.675662,AGO.13,AGO.13.2,-0.379166722297668,26,0
angola,2015,-8.888359,13.351783,AGO.11,AGO.11.9,1.62682557106018,16,1
angola,2015,-5.559894,12.23882,AGO.4,AGO.4.3,0.971448421478271,25,1
angola,2015,-8.390212,13.615746,AGO.1,AGO.1.2,0.884702503681183,26,0
angola,2015,-8.52747,17.819007,AGO.12,AGO.12.5,-1.06629955768585,26,0
angola,2015,-7.861994,13.114573,AGO.1,AGO.1.1,0.478336095809937,26,1
angola,2015,-17.330894,16.047011,AGO.8,AGO.8.5,-0.659458160400391,26,0
angola,2015,-7.764591,15.27465,AGO.17,AGO.17.10,-0.502711713314056,23,1
angola,2015,-13.980713,12.441555,AGO.16,AGO.16.3,-0.6440669298172,26,0
angola,2015,-7.523134,16.523395,AGO.14,AGO.14.11,-1.01375329494476,25,0
angola,2015,-12.468289,16.179789,AGO.9,AGO.9.3,-0.488113015890121,20,0
angola,2015,-8.434664,18.647106,AGO.12,AGO.12.3,0.0376060903072357,21,1
angola,2015,-12.36252,16.941282,AGO.3,AGO.3.8,0.0548413805663586,22,1
angola,2015,-9.994641,20.259191,AGO.13,AGO.13.4,-0.93499231338501,26,0
angola,2015,-15.113606,13.381176,AGO.10,AGO.10.7,-0.64599072933197,26,0
angola,2015,-9.49385,14.362298,AGO.6,AGO.6.5,-0.446505546569824,26,0
angola,2015,-7.994098,14.420852,AGO.1,AGO.1.5,-0.924298465251923,25,0
angola,2015,-6.921938,16.388001,AGO.17,AGO.17.8,-0.419792145490646,20,0
angola,2015,-9.790881,16.394363,AGO.14,AGO.14.4,-0.0333221592009068,23,0
angola,2015,-10.765318,15.312279,AGO.7,AGO.7.8,-1.01310670375824,23,0
angola,2015,-16.309373,14.387039,AGO.8,AGO.8.1,-0.931402444839478,26,0
angola,2015,-8.78074,13.358384,AGO.11,AGO.11.1,1.88064956665039,26,1
angola,2015,-11.501615,16.685102,AGO.3,AGO.3.1,-0.0756925791501999,25,1
angola,2015,-8.898778,13.258554,AGO.11,AGO.11.9,2.48882436752319,26,1
angola,2015,-14.894492,15.083481,AGO.10,AGO.10.11,1.22554540634155,26,1
angola,2015,-9.150102,14.7587,AGO.6,AGO.6.8,1.02650904655457,25,1
angola,2015,-15.381535,17.649758,AGO.5,AGO.5.7,-1.10648477077484,26,0
angola,2015,-5.572842,12.212001,AGO.4,AGO.4.3,1.1560515165329,24,1
angola,2015,-14.93925,13.555787,AGO.10,AGO.10.10,0.831579148769379,24,1
angola,2015,-16.547091,15.382307,AGO.8,AGO.8.2,-1.04049289226532,26,0
angola,2015,-9.642946,20.373784,AGO.13,AGO.13.4,-0.190432474017143,25,1
angola,2015,-7.363907,20.852452,AGO.12,AGO.12.4,1.32245433330536,20,1
angola,2015,-17.25423651,15.35987217,AGO.8,AGO.8.2,-0.571514308452606,22,0
angola,2015,-12.181217,15.860889,AGO.9,AGO.9.1,0.769303798675537,26,1
angola,2015,-8.843191,13.212217,AGO.11,AGO.11.7,2.34713101387024,18,1
angola,2015,-6.227983,12.385969,AGO.18,AGO.18.5,0.910715281963348,24,1
angola,2015,-8.233881,14.543561,AGO.1,AGO.1.5,-0.499279975891113,21,0
angola,2015,-6.15457,12.383856,AGO.18,AGO.18.5,1.1176506280899,23,1
angola,2015,-12.597102,13.405287,AGO.2,AGO.2.3,1.25187718868256,25,1
angola,2015,-11.541613,15.005293,AGO.7,AGO.7.2,-0.514413774013519,25,0
angola,2015,-16.29371,22.000934,AGO.5,AGO.5.9,-0.508349657058716,23,0
angola,2015,-15.113965,13.140603,AGO.16,AGO.16.1,-0.782068014144897,24,0
angola,2015,-6.443938,16.248438,AGO.17,AGO.17.12,-1.00125908851624,19,0
angola,2015,-9.532541,16.32986,AGO.14,AGO.14.9,0.558311283588409,26,1
angola,2015,-14.182435,14.974023,AGO.10,AGO.10.4,-0.872772932052612,26,0
angola,2015,-14.640794,17.67517,AGO.5,AGO.5.7,0.263610810041428,26,1
angola,2015,-7.689137,21.338893,AGO.12,AGO.12.1,-0.394140541553497,25,1
angola,2015,-9.664247,20.376121,AGO.13,AGO.13.4,0.542927503585815,25,1
angola,2015,-15.198495,12.175939,AGO.16,AGO.16.3,1.59967303276062,26,1
angola,2015,-9.657607,18.541375,AGO.12,AGO.12.2,-1.013955950737,25,0
angola,2015,-8.080817,14.297745,AGO.1,AGO.1.5,-0.4886554479599,25,0
angola,2015,-8.885105,13.228625,AGO.11,AGO.11.4,1.05099940299988,24,1
angola,2015,-8.802195,13.266555,AGO.11,AGO.11.3,1.75000286102295,23,1
angola,2015,-10.592947,21.985037,AGO.13,AGO.13.3,-0.830139517784119,26,1
angola,2015,-7.142868,13.839425,AGO.18,AGO.18.3,-0.793013989925385,25,0
angola,2015,-7.457489,19.988837,AGO.12,AGO.12.4,-1.04287052154541,21,0
angola,2015,-8.769534,13.294507,AGO.11,AGO.11.8,1.81311142444611,24,1
angola,2015,-7.081743,14.514718,AGO.17,AGO.17.3,-0.656105577945709,24,0
angola,2015,-13.497627,14.55262,AGO.2,AGO.2.7,-1.01591360569,26,0
angola,2015,-5.564441,12.214253,AGO.4,AGO.4.3,1.41537988185883,26,1
angola,2015,-8.527286,18.968733,AGO.12,AGO.12.3,-1.13217496871948,25,0
angola,2015,-16.75113,14.958213,AGO.8,AGO.8.6,-0.0018381257541477,25,1
angola,2015,-11.476675,16.695422,AGO.3,AGO.3.1,-0.0708077251911163,26,1
angola,2015,-8.436557,15.565167,AGO.6,AGO.6.1,-1.06651616096497,24,0
angola,2015,-9.297814,14.902042,AGO.6,AGO.6.6,1.62454259395599,22,1
angola,2015,-17.090074,15.715505,AGO.8,AGO.8.2,1.53305208683014,22,1
angola,2015,-9.221072,18.74613,AGO.12,AGO.12.7,-1.11931502819061,26,0
angola,2015,-9.236483,17.094778,AGO.14,AGO.14.13,0.15251387655735,25,0
angola,2015,-9.154759,14.842508,AGO.6,AGO.6.8,-0.735316514968872,26,0
angola,2015,-10.663814,17.72892,AGO.14,AGO.14.8,-0.368529945611954,25,0
angola,2015,-6.141359,12.368963,AGO.18,AGO.18.5,1.91925930976868,17,1
angola,2015,-14.520181,16.510784,AGO.5,AGO.5.3,-0.896689057350159,26,0
angola,2015,-13.297515,15.690327,AGO.9,AGO.9.2,-0.359602004289627,26,0
angola,2015,-6.20532,14.350379,AGO.18,AGO.18.2,-0.174629017710686,19,0
angola,2015,-14.645917,16.879158,AGO.5,AGO.5.3,-0.0472093746066093,26,1
angola,2015,-11.447325,20.157639,AGO.15,AGO.15.2,1.16129267215729,26,1
angola,2015,-12.583879,13.400636,AGO.2,AGO.2.3,2.3577446937561,26,1
angola,2015,-14.994294,15.580963,AGO.10,AGO.10.8,-0.924450695514679,23,0
angola,2015,-9.280456,14.920791,AGO.6,AGO.6.6,0.904691517353058,24,1
angola,2015,-11.57098,23.361531,AGO.15,AGO.15.1,-0.967126131057739,24,0
angola,2015,-17.050083,15.756045,AGO.8,AGO.8.2,1.22365486621857,22,1
angola,2015,-5.56263,12.181034,AGO.4,AGO.4.3,1.85760843753815,26,1
angola,2015,-8.842182,13.372865,AGO.11,AGO.11.1,0.652685582637787,24,1
angola,2015,-5.601281,12.203132,AGO.4,AGO.4.3,1.55226731300354,26,1
angola,2015,-11.781291,19.901074,AGO.15,AGO.15.9,0.570775628089905,24,1
angola,2015,-14.186295,21.754834,AGO.15,AGO.15.8,-0.973947405815125,26,0
angola,2015,-15.792962,14.685476,AGO.10,AGO.10.6,-0.624037325382233,26,0
angola,2015,-8.56921,13.65997,AGO.1,AGO.1.2,1.25596904754639,25,1
angola,2015,-10.870293,21.028448,AGO.13,AGO.13.3,-1.1035121679306,26,0
angola,2015,-6.948997,15.233172,AGO.17,AGO.17.6,-0.8835608959198,26,0
angola,2015,-8.532459,14.435204,AGO.6,AGO.6.7,-0.172636285424232,19,0
angola,2015,-14.745956,13.352693,AGO.16,AGO.16.1,0.132818266749382,26,1
angola,2015,-10.579056,13.933442,AGO.7,AGO.7.7,-0.621437311172485,26,0
angola,2015,-10.859722,14.366461,AGO.7,AGO.7.1,2.18105983734131,25,1
angola,2015,-8.810092,13.267939,AGO.11,AGO.11.8,1.86902451515198,21,1
angola,2015,-6.273186,14.222365,AGO.18,AGO.18.2,0.752579987049103,20,1
angola,2015,-12.782799,16.638175,AGO.3,AGO.3.4,-0.847841620445251,26,0
angola,2015,-17.066455,15.723962,AGO.8,AGO.8.2,0.514393091201782,25,1
